id     time       xs    ys     zs      SeisMom       Energy     SeisMag        kind       mCycleSeis
1855  5.0  20.2587  -46.3384  -0.59684  0.2943855186113434  5.80604937185e-07  -6.354055705058782  4  1
1856  5.0  -10.5744  -95.5308  0.77682  5.00087498704255e-06  1.03621745344e-11  -9.533969334602853  1  1
1857  5.0  11.5464  -158.816  -0.93064  0.09178954956863078  1.79697787572e-07  -6.691471174210282  2  1
1858  5.0  -4.6532  -23.3368  8.91032  24.938602713234577  4.94177677842e-05  -5.06875192219506  4  1
1859  5.0  -20.7047  66.1132  -1.82546  0.00040487167758121483  7.74642088764e-10  -8.261788401888332  1  1
1860  5.0  -5.2949  31.7552  5.5391  1.698816742549011e-07  3.3936764148e-13  -10  4  1
1861  5.0  -41.0351  95.6328  5.10146  1.4307582692272261e-05  2.75622327175e-11  -9.229622490239235  4  1
1862  5.0  13.9581  -23.2172  9.3624  0.020181771019868337  4.21588508706e-08  -7.130027150394197  4  1
1863  5.0  2.0295  41.708  9.4536  0.12549596022995724  2.42078196478e-07  -6.600913502725286  4  1
1864  5.0  -5.8014  -18.0352  4.2706  0.03679287378477766  7.40792372579e-08  -6.956157526240183  1  1
1865  5.0  4.5094  -43.0524  0.78306  0.050506949686707464  1.02290339378e-07  -6.864432572964752  4  1
1866  5.0  -10.2404  -39.5296  1.1844  0.4028863659489841  7.9453864301e-07  -6.263211619529301  1  1
1867  5.0  -8.1163  -39.7244  -2.55356  0.0008592862998251429  1.63827009547e-09  -8.043908074932695  4  1
1868  5.0  -4.9099  -83.474  -7.23496  7.962210223046216e-10  1.6216760668e-15  -10  4  1
1869  5.0  -16.1882  102.7372  -4.806  0.19907406842608522  4.06187230929e-07  -6.4673235385952275  4  1
1870  5.0  15.5048  -42.2724  -3.7117  0.00232064997728623  4.49370526382e-09  -7.756260239379117  1  1
1871  5.0  -32.5912  162.1244  1.19384  2.477691234378924e-06  4.73006935526e-12  -9.737301877079691  1  1
1872  5.0  10.853  23.1212  -9.97542  0.05740654037244348  1.09888498153e-07  -6.827359083513448  4  1
1873  5.0  4.6582  -37.1648  8.65988  0.15234738462795144  3.07707636246e-07  -6.544776664653677  4  1
1874  5.0  10.0706  -173.2856  -0.68542  0.05585722975207017  1.164897531e-07  -6.835280404668515  2  1
1875  5.0  -15.0588  24.248  -3.27352  3.40617550318237  6.58523091889e-06  -5.645155319183373  4  1
1876  5.0  -11.2627  31.3304  8.40198  0.001720802530286865  3.59415693857e-09  -7.842845976019178  4  2
1877  5.0  11.4222  -108.1212  0.32732  0.02584397655113227  4.98785882121e-08  -7.058427107785082  1  2
1878  5.0  1.5595  40.532  1.15864  0.008638896086026707  1.7650946831e-08  -7.375694499950582  4  2
1879  5.0  2.2676  47.078  1.85856  0.13222395534035844  2.59360649948e-07  -6.585793237012489  4  2
1880  5.0  -4.6475  -42.8124  2.53482  0.016338326857093147  3.21182008956e-08  -7.191194946595164  1  2
1881  5.0  15.9524  48.5396  -9.84208  0.0025291969360043123  5.18019684749e-09  -7.731344901989707  4  2
1882  5.0  4.2223  -144.5448  -8.05706  0.3274003923319944  6.32956167505e-07  -6.323280536331959  4  2
1883  5.0  3.2952  -71.94  5.28118  9.72651623883768e-10  1.92956589696e-15  -10  1  2
1884  5.0  -15.2255  23.4176  -1.14806  0.006617601227824205  1.36454521738e-08  -7.452866271119698  4  2
1885  5.0  16.9331  -22.1476  8.10852  0.008198724788139936  1.56018678419e-08  -7.39083579438985  4  2
1886  5.0  -20.0672  122.4252  0.06426  0.13876914444059654  2.85401187274e-07  -6.571804726184347  1  2
1887  5.0  -10.5271  -112.9284  0.7465  0.050238842411580636  1.04941090993e-07  -6.86597358402631  1  2
1888  5.0  25.7062  174.558  9.74852  0.11984534080507636  2.50183979586e-07  -6.61425256350089  4  2
1889  5.0  -29.3977  49.7484  5.97244  0.003646201565853418  7.53129020294e-09  -7.625439551174779  1  2
1890  5.0  16.9575  19.8996  2.64428  0.030164636027128315  5.87169382479e-08  -7.013667940403294  4  2
1891  5.0  -4.8615  -27.8108  9.31272  0.03538041016122798  7.0759659826e-08  -6.967491424445767  1  2
1892  6.0  0.2506  46.5088  3.594  2.1144223154856918e-08  4.03019166897e-14  -10  4  1
1893  6.0  -9.7572  44.4012  -7.37986  0.02159567393954241  4.10953023946e-08  -7.110422158873213  1  1
1894  6.0  44.8483  -136.6124  -2.12016  0.518484355215916  1.02685462357e-06  -6.190176229006701  4  1
1895  6.0  12.7614  -73.8884  7.73018  0.0721676398297875  1.45303010613e-07  -6.761104998423353  4  1
1896  6.0  -13.0622  -146.0372  -2.43448  0.0038382431003815285  7.89653100586e-09  -7.61057834806256  1  1
1897  6.0  -5.5698  -44.3616  0.71736  13.56280656293316  2.62440277375e-05  -5.245100288165395  1  1
1898  6.0  5.4313  -64.2156  -3.53254  0.15437227432501746  3.10232041509e-07  -6.540953798301116  1  1
1899  6.0  -13.244  33.372  4.155  0.2391101706311229  4.62098712638e-07  -6.414267967086814  1  1
1900  6.0  -17.4513  -16.866  6.57214  0.0750291997907987  1.46843711143e-07  -6.7498464569384495  1  1
1901  6.0  18.1231  -22.1124  -2.2898  0.14644353615774344  2.97413299485e-07  -6.556219861865012  1  1
1902  6.0  -5.2135  -95.5404  -7.20498  0.031084076125188497  6.47177744587e-08  -7.004974690746254  1  1
1903  6.0  12.2455  38.0744  -4.13098  0.0016037307346456976  3.25815505766e-09  -7.863245698462711  1  1
1904  6.0  16.0587  -7.2032  6.82266  9.029114307227837e-06  1.84463922332e-11  -9.362903232559457  1  1
1905  6.0  -12.9832  -37.1356  -6.8431  0.0024975980251764097  5.10342526146e-09  -7.734984971782296  1  1
1906  6.0  -13.6426  37.6616  9.09418  0.031801052327454546  6.18601630703e-08  -6.998372339036689  4  1
1907  6.0  -17.3441  -6.0284  -5.84956  0.03343950256933567  6.45021940032e-08  -6.98382679436666  4  1
1908  6.0  15.2501  31.4152  -0.30964  0.007596516946718994  1.4729521851e-08  -7.41292365931736  1  1
1909  6.0  -21.2757  77.6748  -5.921  8.997072677724023e-06  1.76642633888e-11  -9.363932514204121  4  1
1910  6.0  -13.4164  41.01  2.91872  0.006748421280353441  1.37401118972e-08  -7.447198542500054  4  1
1911  6.0  18.355  -26.9104  5.86436  7.3670426236530845e-06  1.41440578743e-11  -9.4218045449541  4  1
1912  6.0  15.1375  63.7136  1.73962  0.0004903082184624847  9.36442328053e-10  -8.206353884748665  4  1
1913  6.0  13.5463  -109.1456  -0.56094  0.7654617294091705  1.55644972629e-06  -6.077384345154068  4  1
1914  6.0  -14.7034  -80.4444  -1.3349  0.2150510363253962  4.42492770476e-07  -6.444972306833962  1  1
1915  6.0  4.9453  59.7316  -4.44946  0.02679772570395848  5.58954423919e-08  -7.0479347083622255  1  1
1916  6.0  11.3459  -34.4368  0.93504  0.00038525903268914153  7.58925623439e-10  -8.27616478008525  4  1
1917  6.0  -10.972  -26.3352  9.17522  0.00012986772038744589  2.67215053118e-10  -8.590999188479993  1  1
1918  6.0  -17.8257  13.2612  3.99372  0.0025968635651961685  5.38554389061e-09  -7.72370057791083  1  1
1919  6.0  19.9686  49.0032  -0.22446  0.009066093412638749  1.79197747142e-08  -7.36171987366275  4  1
1920  6.0  -15.0928  139.28  3.8797  3.089646167262807  6.22064913039e-06  -5.673394169359519  1  1
1921  6.0  9.3367  86.5432  6.58056  0.0016385300154494985  3.14534318811e-09  -7.857030399050236  4  1
1922  6.0  -9.5325  -53.2388  0.89454  0.014996917828362833  3.1282653634e-08  -7.2159986587485045  1  1
1923  6.0  16.1535  -35.0924  -9.79076  5.369194610593869e-05  1.03905831241e-10  -8.846727236275665  1  1
1924  6.0  17.4333  9.176  -9.00732  0.3061792907130812  6.35681790419e-07  -6.3426827915721145  1  1
1925  6.0  -12.8155  40.3368  -2.806  0.262861896224982  5.14251980314e-07  -6.386848242351225  1  1
1926  6.0  -1.3865  -13.6184  -4.271  4.2759815778011405e-06  8.89791623155e-12  -9.579309449685912  1  1
1927  6.0  9.5092  81.35  2.4371  0.05485792303178574  1.11815798051e-07  -6.84050709278891  1  1
1928  6.0  -3.5168  -27.8048  -5.7811  0.01757530217632328  3.49012862387e-08  -7.170064799544199  1  1
1929  6.0  16.3449  33.6908  -7.87652  0.16041639315076212  3.17430752451e-07  -6.529834168460457  1  1
1930  6.0  9.0551  -43.3996  8.98816  0.12790326349087416  2.4631828614e-07  -6.595412249482322  1  1
1931  6.0  14.0114  -38.9  -9.45766  0.04521490634777817  8.84069197605e-08  -6.896478909574958  4  1
1932  6.0  9.1516  46.5668  -7.56304  0.04547382988361128  9.27058954784e-08  -6.8948256448210525  1  1
1933  6.0  13.3573  -13.3152  -9.44488  0.0027656539864947677  5.77476385593e-09  -7.705468103872496  4  1
1934  6.0  8.6211  -17.6344  0.94456  0.007582330583033093  1.56675879779e-08  -7.413464856422861  1  1
1935  6.0  -8.7695  45.86  -1.47584  0.00448861322652935  9.19590719481e-09  -7.565258543428049  1  1
1936  6.0  13.2269  18.0048  -9.49044  0.014404120188089497  2.81136795292e-08  -7.227675509019427  1  1
1937  6.0  -11.5058  85.7576  6.50676  0.00414150816707016  8.62326465875e-09  -7.588560985249206  1  1
1938  6.0  14.9277  -38.5052  2.05482  0.024714594602613278  4.97659631738e-08  -7.071364339297031  1  1
1939  6.0  -9.6263  41.0964  -4.70098  0.004886470121489245  9.74058669559e-09  -7.540669834930662  4  1
1940  6.0  18.3126  -82.934  6.33584  0.5733337009875349  1.12352135611e-06  -6.161061686211789  1  1
1941  6.0  -11.2397  -20.3104  -7.68996  0.001289298874551518  2.45458551726e-09  -7.926430930958701  4  1
1942  6.0  -12.8943  -58.3248  6.80472  0.0008376858025318996  1.59490597413e-09  -8.051279230072982  4  1
1943  6.0  11.7695  37.1712  -3.1063  0.008321054157814657  1.63142692971e-08  -7.386547767575298  1  1
1944  6.0  17.3916  4.0676  -1.9241  0.00847374726174743  1.60732996697e-08  -7.381282995615166  1  1
1945  6.0  -9.6205  36.356  -8.1091  9.790291378532898e-07  1.8819038621e-12  -10  4  1
1946  6.0  2.2024  65.1624  -0.64388  0.057726854463632814  1.10537425284e-07  -6.825748071042316  1  1
1947  6.0  9.211  37.5864  5.62106  0.04375749008904823  9.11690033415e-08  -6.905965064604199  1  1
1948  6.0  11.4399  -116.81  -1.35166  0.33259025567041445  6.67657564327e-07  -6.31872698601385  4  1
1949  6.0  18.2662  -2.1616  3.38582  9.417286936014753e-05  1.8930249067e-10  -8.684049464551926  1  1
1950  6.0  14.7206  36.0044  -3.5749  0.001573504574013404  3.10785405708e-09  -7.86875466020016  4  1
1951  6.0  -17.3367  86.9328  -6.00108  3.997189852665742e-05  8.33727925807e-11  -8.932163482511445  4  1
1952  6.0  5.8078  47.834  -2.5504  0.0036529084143561456  7.01094270264e-09  -7.624907477515874  1  1
1953  6.0  -12.061  -35.8808  7.6833  0.00011593918738501834  2.38371388931e-10  -8.623846498609453  4  1
1954  6.0  -47.7824  87.8076  9.13354  0.0002650154825082397  5.19232162975e-10  -8.384485835560419  4  1
1955  6.0  -3.2613  -48.1008  -1.64362  8.34547703693491e-06  1.71181287454e-11  -9.385699222339955  1  1
1956  6.0  16.9456  22.2892  -9.20124  0.010917257008021259  2.11700100188e-08  -7.307924310435645  1  1
1957  6.0  36.956  75.0784  -8.00322  0.0035684117912055066  7.05100706176e-09  -7.631683356165709  1  1
1958  6.0  15.2075  -26.9096  6.55636  2.5246644627508677e-07  5.19982166308e-13  -10  1  1
1959  6.0  14.8691  16.8512  0.88658  0.15271323060477174  3.12697459228e-07  -6.544082223583296  4  1
1960  6.0  3.3685  58.8544  -1.80848  0.09921284587724478  2.02681393102e-07  -6.668954728426682  4  1
1961  6.0  -6.7181  -43.5552  -1.68764  0.8295703175888703  1.62359717837e-06  -6.054097863732816  1  1
1962  6.0  -16.9509  22.8568  7.77402  0.10684837328365214  2.15044166748e-07  -6.647488056919525  4  1
1963  6.0  -19.6812  75.1384  2.58252  0.09587585393782291  1.94353801292e-07  -6.678860503262312  4  1
1964  6.0  -15.7436  -7.3536  0.31252  0.011102111674352887  2.31064665861e-08  -7.303062938989303  1  1
1965  6.0  10.3999  -35.4204  -5.57072  0.000511970642808492  9.7346966493e-10  -8.193836627620033  4  1
1966  6.0  -2.9455  -19.0276  -9.66536  0.23303126548835262  4.69892726776e-07  -6.421723870909335  1  1
1967  6.0  -16.47  -43.9136  -2.74192  0.017572482068762822  3.46317828054e-08  -7.170111260781356  4  1
1968  6.0  24.7863  -69.0268  -6.76388  0.008124617492897626  1.65883138246e-08  -7.393464717638614  1  1
1969  6.0  18.1054  -7.8136  -6.2965  0.6665792440054729  1.26303050982e-06  -6.117432142372749  1  1
1970  6.0  -6.7479  -44.8268  9.81432  2.068052810637643  3.96953616084e-06  -5.789625583410649  1  1
1971  6.0  -7.4798  -54.8108  -0.31054  1.2159820339885932  2.53407165898e-06  -5.94338189444858  1  1
1972  6.0  9.1756  59.2184  4.1761  2.973229073389837e-09  5.77214595239e-15  -10  4  1
1973  6.0  18.8669  -15.6232  -8.97618  0.16059503489734406  3.30538822993e-07  -6.529511923929544  4  1
1974  6.0  10.0438  24.0228  7.54684  0.08826268502799757  1.81555646978e-07  -6.7028152433801775  1  1
1975  6.0  2.2484  -46.9592  -2.08206  1.8126168707296565e-05  3.70033154208e-11  -9.16112932145116  1  1
1976  6.0  -11.7398  -41.6412  6.79826  0.0036953074044058483  7.58874615087e-09  -7.621566285182762  1  1
1977  6.0  -29.4559  136.6292  -3.48528  0.002838210278110896  5.93642220483e-09  -7.697970287704283  1  1
1978  6.0  -18.3019  2.8192  9.1056  1.3658915252788318e-05  2.64378908912e-11  -9.243055859705938  1  1
1979  6.0  20.8115  -83.206  -2.19914  5.833697535047145e-06  1.15883734008e-11  -9.489370727924285  1  1
1980  6.0  19.2001  -15.1988  7.62434  0.45241688221857507  8.64344639774e-07  -6.229640798316214  4  1
1981  6.0  13.6974  47.4592  2.42132  0.026254266342486808  5.08137690599e-08  -7.0538667421797125  4  1
1982  6.0  -7.7999  31.6896  -9.60362  0.01680564450426911  3.37808120088e-08  -7.183029884986742  4  1
1983  6.0  -7.3339  158.7832  -6.60644  0.3761133063796982  7.65715084725e-07  -6.283120867703243  1  1
1984  6.0  -33.0322  109.1852  -6.23648  2.4032714087055  4.65605633038e-06  -5.74613145349178  4  1
1985  6.0  -1.5314  -153.7448  0.60116  0.009056965610545496  1.74740142898e-08  -7.362011520851827  4  1
1986  6.0  -10.2463  -40.1336  -6.10754  2.934400129281064e-06  5.73075944666e-12  -9.688320444584221  4  1
1987  6.0  12.1934  139.1144  4.8757  0.0011748355259145848  2.41286337894e-09  -7.953348619531003  4  1
1988  6.0  17.6345  -66.9956  0.135  0.2835223283257645  5.89891130349e-07  -6.364941822193482  1  1
1989  6.0  -16.7489  2.7  9.0292  0.0055661414953707584  1.10101659983e-08  -7.502963838519742  1  1
1990  6.0  -11.5422  43.292  0.33756  0.02103147081666616  4.32828336701e-08  -7.118086902842954  1  1
1991  6.0  -10.6377  46.3608  -0.59672  0.30930074695926607  6.20626946215e-07  -6.339746020784828  4  1
1992  6.0  12.1383  36.5156  5.85078  0.0826253031270845  1.71852533076e-07  -6.721924622806089  1  1
1993  6.0  16.9758  47.1212  -1.63534  0.06641635617551289  1.39016655146e-07  -6.785149969959159  4  1
1994  6.0  -17.0884  -21.6692  -9.77826  0.0005321091935748526  1.08659424747e-09  -8.182666158293328  4  1
1995  6.0  -14.3155  -4.7164  -3.26894  0.021118664739305442  4.31918983669e-08  -7.116889029479889  1  1
1996  6.0  -10.2346  -51.8332  1.87034  0.03214663568392642  6.65003126741e-08  -6.995242981056358  4  1
1997  6.0  38.6523  116.6828  -5.49768  0.1347165733705561  2.79170893225e-07  -6.58038598156644  1  1
1998  6.0  -14.2793  29.0468  9.39926  0.01780787398115396  3.65453539113e-08  -7.166258617545444  1  1
1999  6.0  -11.7636  -41.8864  0.7442  0.00371231492078459  7.50828320493e-09  -7.620236792727818  2  1
2000  6.0  -16.8204  -0.4396  -9.5534  0.13505186926047671  2.76478335599e-07  -6.579666266893809  4  1
2001  6.0  -10.2641  -36.992  -6.12778  0.4066616694222612  8.39386073502e-07  -6.26051117388077  4  1
2002  6.0  9.4667  30.6888  9.3932  0.031583631270138704  6.32466460185e-08  -7.000358626163145  1  1
2003  6.0  2.8423  -116.3972  5.45604  0.00013076066823452831  2.55667750773e-10  -8.589015245788925  1  1
2004  6.0  -2.8271  -61.504  -4.74552  0.04498142883168338  9.39175558406e-08  -6.897977835566614  4  1
2005  6.0  -27.2761  -116.6444  -1.95824  12.13356718211011  2.41449683587e-05  -5.277341000589854  4  1
2006  6.0  9.0445  42.8668  2.98178  0.027562619084131792  5.53442754754e-08  -7.039786344544871  4  1
2007  6.0  0.5186  62.144  2.6583  0.021269949405718497  4.04100684598e-08  -7.114822362094103  4  1
2008  6.0  -15.12  -88.8628  4.0676  0.03001509962219869  5.69803680865e-08  -7.015106807234793  4  1
2009  6.0  14.2257  -36.4928  -6.60276  7.64833838252213e-06  1.57881173338e-11  -9.410955270654359  1  1
2010  6.0  -33.0138  145.9176  1.71992  0.0024590856082162145  4.91416456365e-09  -7.739484234594755  1  1
2011  6.0  4.1582  -51.834  1.39638  0.608958272466926  1.16224548348e-06  -6.14360831028441  1  1
2012  6.0  11.2504  -54.6456  -1.38308  0.3925902282546258  7.81183033798e-07  -6.270707009589519  4  1
2013  6.0  -13.6614  -27.6616  -5.5546  0.15899006689783046  3.07291802442e-07  -6.532420005279931  4  1
2014  6.0  -16.791  -26.5512  7.72398  0.21505503434939635  4.42802892288e-07  -6.444966924224476  4  1
2015  6.0  5.6993  -47.6976  -2.59512  0.01255740457949854  2.57528165778e-08  -7.267400075498947  1  1
2016  6.0  -4.1661  -81.0356  1.88068  1.354014365063743e-06  2.68867412704e-12  -9.91225115206128  1  1
2017  6.0  15.1838  -24.7412  8.815  9.551354817801447e-07  1.89277182322e-12  -10  1  1
2018  6.0  -12.5548  -36.3096  7.28384  0.012761167572221016  2.43964060061e-08  -7.262739725594066  4  1
2019  6.0  16.7194  15.5568  -6.87278  0.03606621482713051  7.44579626482e-08  -6.961932956520229  4  1
2020  6.0  -14.5057  10.8688  -6.31536  0.011450010408271722  2.31255660922e-08  -7.294129412361452  1  1
2021  6.0  6.7997  -67.4488  -0.60346  0.14630366951302096  2.97490790256e-07  -6.556496520658904  1  1
2022  6.0  -3.0173  -46.6888  5.04214  0.00030529622803610555  6.26489207484e-10  -8.343519040945177  1  1
2023  6.0  -0.1074  -23.4776  -9.2547  0.24939914854751866  4.77241874328e-07  -6.402070022361936  1  1
2024  6.0  13.1945  -160.8376  0.28314  0.05212919668863733  1.03881108512e-07  -6.855279311668708  4  1
2025  6.0  1.647  -75.3908  5.50632  7.390419318375524e-05  1.5446550367e-10  -8.754220613240587  4  1
2026  6.0  -5.13  -77.4812  8.67176  3.217202046216441e-05  6.29137450842e-11  -8.995014442498578  1  1
2027  6.0  18.7619  128.1628  1.73414  0.05465452748594052  1.07898924352e-07  -6.841582570683349  4  1
2028  6.0  -12.0719  28.2716  -1.98178  1.6300659994721984  3.32964349534e-06  -5.858529874108483  4  1
2029  6.0  7.0679  -39.6356  -7.89924  0.01716323185175466  3.29191458926e-08  -7.176933953834284  4  1
2030  6.0  21.7862  -157.5336  -3.37358  9.523375520386345e-10  1.9685033398e-15  -10  1  1
2031  6.0  -16.8679  6.6708  5.81346  0.05312633791905561  1.11095328936e-07  -6.849793413100897  4  1
2032  6.0  -12.2813  -44.2228  -2.64062  0.2936848301642939  6.0681735302e-07  -6.354745657138441  1  1
2033  6.0  2.5711  48.7384  -2.80358  1.9282342855402812  3.71755637344e-06  -5.809893466203141  4  1
2034  6.0  33.7466  -84.3512  -4.63234  0.06305125435453607  1.20691037208e-07  -6.800204179374536  4  1
